smiles,name,LogD,LogP,pKa,pKb,wLogSol,Caco2(REG),hERG(REG),MW,TPSA,PAINS,SaScore,QED,cLogP,Volume,nHA,nHD,nRot,nHet,fChar,stereo_centers,Caco2(Class),Caco2(Class) Confidence,MDCK_Efflux(Class),MDCK_Efflux(Class) Confidence,HLM(Class),HLM(Class) Confidence,HHep(Class),HHep(Class) Confidence,BBB(Class),BBB(Class) Confidence,hERG(Class),hERG(Class) Confidence,AMES(Class),AMES(Class) Confidence,Hepatotoxicity(Class),Hepatotoxicity(Class) Confidence,Phototoxicity(Class),Phototoxicity(Class) Confidence
O=C1CCC[C@H]2N1C[C@]13CCCN(CCC[C@]2(O)O1)C3=O,116-Sophflarine A.sdf,-0.486,-0.137,10.18,3.728,-1.444,11.48,100.46,294.16,70.08,,5.74,0.69,0.24,73.17,4,1,,6,,4,High Permeability,High Confidence,Low Efflux,Low Confidence,Low Clearance,High Confidence,Low Clearance,High Confidence,BBB+,High Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,Low Risk,High Confidence
O=C1[C@@H](O)CC[C@@H]2[C@H]3CCCN4CCC[C@@H](CN12)[C@@H]34,107-14β-Hydroxymatrine.sdf,-0.527,0.363,10.096,9.261,-1.586,9.73,183.65,264.18,43.78,,4.09,0.71,0.84,71.55,3,1,,4,,5,High Permeability,High Confidence,Low Efflux,Low Confidence,Low Clearance,High Confidence,Low Clearance,High Confidence,BBB+,High Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,Low Risk,High Confidence
O=C1C[C@@H](O)C[C@@H]2[C@H]3CCCN4CCC[C@@H](CN12)[C@@H]34,114-Dihydroalbertine.sdf,-0.818,-0.016,9.767,9.308,-1.827,6.5,259.42,264.18,43.78,,4.03,0.71,0.84,71.55,3,1,,4,,5,High Permeability,High Confidence,High Efflux,Low Confidence,Low Clearance,High Confidence,Low Clearance,High Confidence,BBB+,High Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,Low Risk,High Confidence
O=C1C[C@@H](c2cc(O)cc(O)c2)Oc2cc(OC3OC(CO)C(O)C(O)C3O)ccc21,"26-(2S)-2-(3,5-Dihydroxyphenyl)-7-(β-D-glucopyranosyloxy)-2,3-dihydro-4H-1-benzopyran-4-one.sdf",0.212,-0.27,9.004,3.688,-1.947,0.26,25.59,434.12,166.14,,4.06,0.39,-0.02,102.93,10,6,4,10,,6,Low Permeability,High Confidence,Low Efflux,High Confidence,Low Clearance,Low Confidence,High Clearance,Low Confidence,BBB-,High Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,Low Risk,High Confidence
CC(C)CC(C1=C(O)C(C)(C)C(=O)C(C)(C)C1=O)C1=C(O)C(C)(C)C(=O)C(C)(C)C1=O,56-Watsonianone A.sdf,0.95,4.152,4.556,4.97,-5.366,13.87,148.25,432.25,108.74,,3.61,0.62,4.68,117.41,6,2,4,6,,,High Permeability,High Confidence,High Efflux,Low Confidence,Low Clearance,Low Confidence,Low Clearance,High Confidence,BBB-,High Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,High Risk,Low Confidence
C=C1C[C@@]23CC[C@@H]4[C@](C)(C(=O)O)CCC[C@@]4(C)[C@]2(O)CC[C@@H]1C3,63-Pterokaurane L3.sdf,1.304,3.612,5.573,6.482,-4.069,13.61,79.43,318.22,57.53,,5.91,0.71,4.16,88.91,2,2,1,3,,6,High Permeability,High Confidence,Low Efflux,High Confidence,Low Clearance,High Confidence,High Clearance,High Confidence,BBB-,High Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,Low Risk,Low Confidence
C[C@@H]1C[C@H]2CC3=C(CCC(=O)N3)[C@]3(C1)NCCC[C@H]23,4-N-Demethyl-α-obscurine.sdf,0.468,2.058,11.618,8.846,-2.219,21.78,35.08,260.19,41.13,,5.21,0.7,2.34,74.37,2,2,,3,,4,High Permeability,High Confidence,High Efflux,High Confidence,Low Clearance,High Confidence,Low Clearance,High Confidence,BBB+,High Confidence,Low Risk,High Confidence,Positive,High Confidence,Low Risk,High Confidence,Low Risk,Low Confidence
CC1=C[C@H]2Cc3[nH]c(=O)ccc3[C@]3(C1)NCCC[C@H]23,7-Huperzine B.sdf,0.743,1.675,10.847,8.414,-2.208,13.96,39.17,256.16,44.89,,5,0.7,2.09,75.04,2,2,,3,,3,High Permeability,High Confidence,High Efflux,High Confidence,Low Clearance,High Confidence,Low Clearance,High Confidence,BBB+,High Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,High Risk,Low Confidence
O=c1cccc2n1C[C@@H]1C[C@H]2CN2CCCC[C@@H]12,117-(+)-Anagyrine.sdf,0.348,1.056,10.119,8.658,-1.807,19.86,27.61,244.16,25.24,,4.15,0.7,1.82,70.76,3,,,3,,3,High Permeability,High Confidence,Low Efflux,Low Confidence,Low Clearance,High Confidence,Low Clearance,High Confidence,BBB+,Low Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,High Risk,Low Confidence
COc1cc(C[C@H]2CO[C@H](C)[C@@H]2Cc2ccc(O)c(OC)c2)ccc1O,"38-4,4′-[[(2R,3S,4S)-Tetrahydro-2-methoxy-3,4-furandiyl]bis(methylene)]bis[2-methoxyphenol].sdf",2.321,2.912,9.698,5.963,-4.147,29.44,12.71,358.18,68.15,,3.47,0.83,3.55,99.12,5,2,6,5,,3,High Permeability,High Confidence,High Efflux,High Confidence,Low Clearance,Low Confidence,High Clearance,High Confidence,BBB+,High Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,Low Risk,High Confidence
CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6OC[C@H](O)C(O)[C@@H]6O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,96-Asperosaponin C.sdf,3.237,5.332,4.669,6.253,-9.001,1.4,20.8,588.4,116.45,,5.13,0.25,5.7,159.31,6,4,3,7,,12,High Permeability,High Confidence,Low Efflux,High Confidence,Low Clearance,Low Confidence,Low Clearance,Low Confidence,BBB-,High Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,High Risk,Low Confidence
COc1ccc(C(=O)CCNC(C)=O)c(N)c1,80-Pegaharoline A.sdf,0.87,0.845,10.877,2.889,-1.148,25.59,50.12,236.12,81.42,,1.99,0.59,0.99,65.04,4,2,5,5,,,High Permeability,High Confidence,Low Efflux,High Confidence,Low Clearance,High Confidence,Low Clearance,High Confidence,BBB+,High Confidence,Low Risk,High Confidence,Positive,Low Confidence,Low Risk,High Confidence,Low Risk,Low Confidence
CC[C@H](/C=C/[C@@H](C)[C@H]1CCC2=C3C=CC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C)C(C)C,"17-(22E)-Stigmasta-4,6,8(14),22-tetraen-3-one.sdf",5.964,7.373,10.554,3.854,-7.022,13.09,11.48,406.32,17.07,,4.9,0.42,7.85,127.08,1,,5,1,,6,High Permeability,High Confidence,Low Efflux,High Confidence,High Clearance,High Confidence,High Clearance,High Confidence,BBB-,Low Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,Low Risk,Low Confidence
CC(O)Cc1ccc2c(n1)C[C@@H]1C[C@@H](C)C[C@@]23[C@@H]1CCCN3C,3-N-methylhydroxypropyllycodine.sdf,1.128,2.958,9.531,8.289,-2.731,29.79,27.23,314.24,36.36,,5.19,0.91,3.14,92.25,3,1,2,3,,5,High Permeability,High Confidence,High Efflux,High Confidence,Low Clearance,High Confidence,Low Clearance,High Confidence,BBB+,High Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,High Risk,Low Confidence
C[C@H]1C(=O)CCC2[C@@]3(C)C(CC[C@@]21C)[C@@]1(C)CC[C@@]2(C)CCC(C)(C)CC2[C@]1(C)C[C@H]3O,36-3-Oxo-11β-hydroxyfriedelane.sdf,6.433,6.907,11.701,6.395,-9.775,4.63,15.14,442.38,37.3,,4.97,0.42,7.43,131.13,2,1,,2,,10,High Permeability,High Confidence,Low Efflux,High Confidence,High Clearance,Low Confidence,High Clearance,High Confidence,BBB+,High Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,Low Risk,High Confidence
C[C@@H]1C[C@H]2CC(=O)[C@@H]3C[C@H]2[C@H](C1)N(C)C3,1-Luciduline.sdf,0.93,1.73,11.357,8.845,-1.429,38.73,74.64,207.16,20.31,,5.07,0.6,1.94,59.53,2,,,2,,5,High Permeability,High Confidence,Low Efflux,High Confidence,High Clearance,Low Confidence,Low Clearance,High Confidence,BBB+,High Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,Low Risk,Low Confidence
C=C1C[C@@]23CC[C@H]4[C@@](C)(CCC[C@@]4(C)C(=O)O)[C@@H]2CC[C@@H]1C3,62-Kaurenoic acid.sdf,2.761,4.904,5.889,6.686,-6.119,7.78,50.93,302.22,37.3,,5.47,0.69,5.04,87.45,1,1,1,2,,6,High Permeability,High Confidence,Low Efflux,High Confidence,Low Clearance,Low Confidence,High Clearance,High Confidence,BBB+,High Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,High Risk,Low Confidence
COc1cc2c3c(c1OC)-c1cc4c(cc1C[C@@H]3NCC2)OCO4,34-Nornantenine.sdf,1.345,2.429,11.65,8.889,-4.176,21.09,12.97,325.13,48.95,,3.16,0.92,2.84,89.26,5,1,2,5,,1,High Permeability,High Confidence,Low Efflux,High Confidence,Low Clearance,High Confidence,High Clearance,Low Confidence,BBB+,High Confidence,High Risk,High Confidence,Positive,High Confidence,Low Risk,High Confidence,Low Risk,Low Confidence
C=C1C[C@@]23CC[C@@H]4[C@](C)(C(=O)O)[C@H](OC(=O)/C(C)=C\C)CC[C@@]4(C)[C@]2(O)CC[C@@H]1C3,82-12α-hydroxygrandiflorenic acid .sdf,1.838,4.297,4.744,5.511,-5.443,7.36,56.23,416.26,83.83,,6.16,0.4,4.64,113.6,4,2,3,5,,7,High Permeability,High Confidence,High Efflux,Low Confidence,Low Clearance,High Confidence,High Clearance,High Confidence,BBB-,High Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,Low Risk,Low Confidence
C/C=C(\C)C(=O)OC[C@]1(O)[C@H]2C[C@H]2[C@]2(C)[C@@H]3C[C@@]4(O)C5=C(C6=C(C)C(=O)O[C@]6(O)[C@H](O)[C@@]5(C)[C@@H]5C[C@@H]54)[C@@]34OC(=O)C(COC(C)=O)=C4C[C@@H]12,23-Sarcandrolide D.sdf,2.127,1.629,9.022,4.116,-3.914,3.85,16.29,678.27,186.12,,6.89,0.19,1.7,165.17,12,4,5,12,,13,High Permeability,High Confidence,High Efflux,Low Confidence,High Clearance,High Confidence,High Clearance,Low Confidence,BBB-,High Confidence,Low Risk,High Confidence,Positive,Low Confidence,High Risk,High Confidence,Low Risk,Low Confidence
O=C1CCCC2=C3CCCN4CCC[C@@H](CN12)[C@@H]34,"108-(+)-7,11-Dehydromatrine.sdf",-0.448,1.301,9.552,8.785,-2.122,24.89,100,246.17,23.55,,3.72,0.65,2.14,69.91,2,,,3,,2,High Permeability,High Confidence,Low Efflux,High Confidence,Low Clearance,High Confidence,Low Clearance,High Confidence,BBB+,High Confidence,Low Risk,High Confidence,Positive,High Confidence,Low Risk,High Confidence,Low Risk,Low Confidence
COC(=O)[C@]1(C)CCC=C2C1=CC[C@@H](C)[C@]2(C)CC(=O)c1ccoc1,122-Crassifolin C.sdf,3.756,4.25,10.897,4.358,-5.275,13,15.78,342.18,56.51,,4.46,0.59,4.72,95.07,4,,4,4,,3,High Permeability,High Confidence,Low Efflux,High Confidence,High Clearance,High Confidence,High Clearance,High Confidence,BBB+,High Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,Low Risk,Low Confidence
O=C1C[C@H]2[C@@H]3[C@H](CCCN13)CN1C(=O)C=CC[C@H]21,112-K-48.sdf,-0.053,0.198,10.124,3.28,-1.788,13.8,120.5,246.14,40.62,,4.37,0.63,0.78,65.59,2,,,4,,4,High Permeability,High Confidence,Low Efflux,High Confidence,Low Clearance,High Confidence,Low Clearance,High Confidence,BBB+,High Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,Low Risk,High Confidence
C[C@@H]1CCC2=C(C[C@H]3C[C@]2(C)C(=O)O3)[C@@]1(C)CC(=O)c1ccoc1,"127-1,4-methano-3-benzoxepin-2(1H)-one.sdf",2.629,3.115,10.737,3.614,-4.771,24.04,14.52,328.17,56.51,,5.43,0.47,4.31,88.41,4,,3,4,,4,High Permeability,High Confidence,Low Efflux,High Confidence,High Clearance,High Confidence,High Clearance,High Confidence,BBB+,High Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,Low Risk,Low Confidence
CC1=CCC[C@@]2(C)C(=O)c3occ(C)c3C[C@H]12,"21- 3,4,8a-trimethyl-4a,7,8,8a-tetrahydro- 4a-naphto[2,3-b]furan-9-one.sdf",3.97,4.035,9.675,3.3,-4.806,25.47,28.51,230.13,30.21,,4.16,0.64,3.69,66.07,2,,,2,,2,High Permeability,High Confidence,Low Efflux,High Confidence,High Clearance,High Confidence,High Clearance,High Confidence,BBB+,High Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,Low Risk,Low Confidence
CC(C)=CC[C@H]1C[C@@]23C[C@@H](CC=C(C)C)C(C)(C)[C@@](CC=C(C)C)(C(=O)C(C(=O)c4ccc(O)c(O)c4)=C2OC1(C)C)C3=O,101-Isogarcinol.sdf,5.678,7.61,7.859,4.899,-10.432,2.47,13.68,602.36,100.9,1,6.12,0.1,8.59,173.31,6,2,8,6,,4,High Permeability,Low Confidence,High Efflux,High Confidence,High Clearance,Low Confidence,High Clearance,High Confidence,BBB-,High Confidence,Low Risk,High Confidence,Negative,High Confidence,High Risk,High Confidence,Low Risk,Low Confidence
CC(C)=CCC1(CC=C(C)C)C(=O)[C@]2(C[C@H]3[C@@H](CC[C@@]3(C)O)[C@](C)(O)C2)C(=O)C(C(=O)C(C)C)=C1O,44-Tomoeone B.sdf,1.924,4.705,4.945,4.562,-7.131,11.94,70.15,500.31,111.9,,5.49,0.26,5.18,139.17,6,3,6,6,,5,High Permeability,High Confidence,High Efflux,High Confidence,High Clearance,High Confidence,Low Clearance,High Confidence,BBB-,High Confidence,Low Risk,High Confidence,Negative,High Confidence,High Risk,High Confidence,High Risk,Low Confidence
COc1cc(O)c2c(=O)c3ccc(O)c(O)c3oc2c1,"41-1,5,6-Trihydroxy-3-methoxyxanthone.sdf",2.364,2.513,6.76,3.065,-3.118,15.03,54.7,274.05,100.13,1,2.4,0.46,2.07,71.54,6,3,1,6,,,High Permeability,High Confidence,Low Efflux,High Confidence,Low Clearance,High Confidence,High Clearance,High Confidence,BBB-,High Confidence,Low Risk,High Confidence,Positive,High Confidence,Low Risk,High Confidence,High Risk,Low Confidence
O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,67-Kaempferol.sdf,2.549,1.919,5.632,2.058,-3.225,5.71,100.93,286.05,111.13,,2.37,0.55,2.28,74.58,6,4,1,6,,,High Permeability,High Confidence,Low Efflux,High Confidence,High Clearance,High Confidence,High Clearance,High Confidence,BBB-,High Confidence,Low Risk,High Confidence,Positive,High Confidence,Low Risk,High Confidence,High Risk,High Confidence
C[C@@H]1[C@H]2CN(C)C[C@@H](C)[C@H]2C[C@@H]1O,"32-4S,4aR,6S,7R,7aS)-Octahydro-2,4,7-trimethyl-1H-cyclopenta[c]pyridin-6-ol.sdf",0.284,1.344,9.948,9.536,-0.699,21.33,116.68,183.16,23.47,,4.24,0.61,1.2,53.43,2,1,,2,,5,High Permeability,High Confidence,Low Efflux,High Confidence,Low Clearance,High Confidence,Low Clearance,High Confidence,BBB+,High Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,Low Risk,High Confidence
COC(=O)[C@]12CCCC3=C1[C@@H](C[C@H](C)[C@@]31C[C@H](c3ccoc3)CC1=O)OC2,123-crassifolin D.sdf,3.211,3.231,11.183,4.148,-4.492,14.83,35.32,370.18,65.74,,5.38,0.59,3.79,96.97,5,,2,5,,5,High Permeability,High Confidence,Low Efflux,High Confidence,High Clearance,High Confidence,High Clearance,High Confidence,BBB+,High Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,Low Risk,High Confidence
O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,69-Apigenin.sdf,3.196,2.974,5.9,1.237,-3.818,9.68,44.26,270.05,90.9,,2.25,0.63,2.58,72.91,5,3,1,5,,,High Permeability,High Confidence,Low Efflux,High Confidence,High Clearance,High Confidence,High Clearance,High Confidence,BBB-,High Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,High Risk,High Confidence
COC(=O)C1=C2CCOC3=C2[C@]2(O)[C@@]14N1CC(C)C(=O)[C@@]4(O)CC(=O)[C@]2(C)[C@H](CC3)C1,74-Dcalycinumine A.sdf,0.925,0.833,8.672,6.294,-1.892,12.65,117.76,429.18,113.37,,6.9,0.57,0.27,105.47,8,2,1,8,,6,High Permeability,High Confidence,High Efflux,High Confidence,Low Clearance,High Confidence,Low Clearance,High Confidence,BBB-,Low Confidence,Low Risk,High Confidence,Positive,Low Confidence,Low Risk,High Confidence,Low Risk,Low Confidence
CC(C)[C@H]1CC[C@@H](C)[C@]12C=C[C@@](O)(CO)[C@@H](O)C2,20-Trichoacorenol C.sdf,2.889,2.768,10.922,5.692,-3.204,20.42,46.13,254.19,60.69,,5.18,0.66,1.72,70.96,3,3,2,3,,5,High Permeability,High Confidence,Low Efflux,High Confidence,Low Clearance,Low Confidence,High Clearance,High Confidence,BBB+,High Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,Low Risk,High Confidence
O=C(O)/C=C/c1ccc(O)cc1,97-p-Coumaric acid.sdf,1.388,1.643,4.23,1.497,-1.624,12.85,103.51,164.05,57.53,,1.78,0.65,1.49,44.78,2,2,2,3,,,High Permeability,High Confidence,Low Efflux,High Confidence,Low Clearance,High Confidence,High Clearance,High Confidence,BBB+,Low Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,High Risk,Low Confidence
COC(=O)[C@@]1(C)CC(=O)C2=C3[C@@](C)(C=C2c2ccoc2)[C@H](C)CC[C@]31O,132-Crassifoliusin A.sdf,2.758,3.044,10.058,3.51,-4.254,27.48,68.71,356.16,76.74,,4.77,0.82,3.29,94.91,5,1,2,5,,4,High Permeability,High Confidence,Low Efflux,High Confidence,High Clearance,High Confidence,High Clearance,High Confidence,BBB+,High Confidence,Low Risk,High Confidence,Positive,High Confidence,Low Risk,High Confidence,Low Risk,Low Confidence
COc1cc(C2C(C(=O)O[C@@H]3C[C@@H]4[C@@H](CNC[C@@H]4C)[C@@H]3C)C(c3ccc(O)c(OC)c3)C2C(=O)O[C@@H]2C[C@@H]3[C@@H](CN(C)C[C@@H]3C)[C@@H]2C)ccc1O,33-Incarvillateine.sdf,1.457,4.773,9.656,9.335,0.736,0.17,7,704.4,126.79,,5.49,0.31,5.42,191.76,10,3,8,10,,12,Low Permeability,High Confidence,High Efflux,High Confidence,High Clearance,Low Confidence,High Clearance,High Confidence,BBB+,High Confidence,High Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,Low Risk,High Confidence
COc1ccc2c(c1)NC(=O)C2(CCNC(C)=O)C1(CCNC(C)=O)C(=O)Nc2cc(OC)ccc21,84-(±)-peganumalines A.sdf,0.811,1.459,11.2,3.109,1.125,0.16,23.66,494.22,134.86,,3.87,0.42,1.84,133.2,6,4,9,10,,2,Low Permeability,High Confidence,High Efflux,Low Confidence,Low Clearance,High Confidence,Low Clearance,High Confidence,BBB+,High Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,Low Risk,High Confidence
C=C(C)C(=O)O[C@H]1CC2=C[C@@H](C/C(C)=C/[C@H]3OC(=O)C(=C)[C@H]13)OC2=O,68-deoxyelephantopin.sdf,1.415,1.25,9.723,4.31,-2.827,18.49,40.93,344.13,78.9,,5.83,0.33,2.16,88.16,6,,2,6,,4,High Permeability,High Confidence,Low Efflux,High Confidence,Low Clearance,Low Confidence,High Clearance,High Confidence,BBB-,Low Confidence,Low Risk,High Confidence,Negative,Low Confidence,Low Risk,High Confidence,Low Risk,Low Confidence
CCOC(=O)[C@H]1C[C@H]2CC[C@H](C)C[C@H]2N(C)C1=O,2-Serratinine E.sdf,2.037,2.585,10.983,6.819,-2.612,32.89,68.87,253.17,46.61,,3.77,0.56,1.83,67.8,3,,2,4,,4,High Permeability,High Confidence,Low Efflux,High Confidence,High Clearance,High Confidence,High Clearance,High Confidence,BBB+,High Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,Low Risk,High Confidence
O=C1CCC[C@H]2N1C[C@@]13CCCN4CCC[C@@]2(O1)[C@]43O,115-sophtonkine C.sdf,0.109,0.397,9.856,8.037,-0.924,10.05,57.81,278.16,53.01,,6.03,0.7,0.47,70.89,4,1,,5,,4,High Permeability,High Confidence,High Efflux,Low Confidence,Low Clearance,High Confidence,Low Clearance,High Confidence,BBB+,High Confidence,Low Risk,High Confidence,Positive,Low Confidence,Low Risk,High Confidence,Low Risk,High Confidence
C[C@H]1C[C@@]23[C@@H]4CCCN2CCC[C@@H]3[C@H](CC4=O)[C@@H]1O,8-Clavonoline.sdf,0.787,1.309,10.515,8.371,-1.822,26.73,56.36,263.19,40.54,,5.64,0.72,1.84,72.65,3,1,,3,,6,High Permeability,High Confidence,Low Efflux,High Confidence,Low Clearance,High Confidence,Low Clearance,High Confidence,BBB+,High Confidence,Low Risk,High Confidence,Positive,High Confidence,Low Risk,High Confidence,Low Risk,Low Confidence
C[C@H]1[C@H]2C3=CC(=O)[C@@H]4[C@@]5(C)CCC(=O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C)[C@@H](O)C[C@@H]1C,37-QJT-15.sdf,4.121,5.158,10.787,3.653,-9.426,10.16,29.31,454.34,54.37,,4.93,0.46,6.38,131.43,3,1,,3,,10,High Permeability,High Confidence,High Efflux,High Confidence,High Clearance,High Confidence,High Clearance,High Confidence,BBB+,High Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,Low Risk,Low Confidence
CC1=C(C[C@H]2OC(=O)[C@H](C)CC/C=C\2C)C(=O)OC1,22-Chlorantolide A.sdf,1.597,2.106,9.038,4.465,-2.76,38.73,37.5,264.14,52.6,,4.29,0.57,2.54,70.31,4,,2,4,,2,High Permeability,High Confidence,Low Efflux,High Confidence,Low Clearance,Low Confidence,High Clearance,High Confidence,BBB+,Low Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,Low Risk,Low Confidence
COc1ccc([C@@H]2CC(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3O2)cc1O,71-hesperidin.sdf,-0.179,-0.5,8.826,4.487,-2.523,0.23,8.97,610.19,234.29,,4.82,0.18,-1.16,140.7,15,8,7,15,,11,Low Permeability,High Confidence,Low Efflux,High Confidence,Low Clearance,High Confidence,Low Clearance,High Confidence,BBB-,High Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,Low Risk,High Confidence
C=C1C[C@@]23CC[C@@H]4[C@](C)(C(=O)O)[C@H](OC(=O)/C=C/c5ccccc5)CC[C@@]4(C)[C@]2(O)CC[C@@H]1C3,46-3α-Cinnnamoyloxy-9β-hydroxy-ent-kaur-16-en-19-oic acid.sdf,2.476,5.215,4.771,6.051,-6.581,1.79,26.73,464.26,83.83,,5.84,0.35,5.39,129.64,4,2,4,5,,7,High Permeability,High Confidence,Low Efflux,High Confidence,Low Clearance,Low Confidence,High Clearance,High Confidence,BBB-,High Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,Low Risk,Low Confidence
O=C1CCC[C@@H]2[C@H]3CCCN4CCC[C@H](CN12)[C@@H]34,110-(-)-Sophoridine.sdf,-0.63,1.161,9.808,9.462,-2.261,15.7,126.47,248.19,23.55,,3.71,0.65,1.87,70.16,2,,,3,,4,High Permeability,High Confidence,Low Efflux,High Confidence,Low Clearance,High Confidence,Low Clearance,High Confidence,BBB+,High Confidence,Low Risk,High Confidence,Negative,Low Confidence,Low Risk,High Confidence,Low Risk,High Confidence
CC(C)=CCC1(CC=C(C)C)C(=O)C(C(=O)c2ccccc2)=C2O[C@@]3(C)C[C@@]2(C[C@H]2[C@H]3CC[C@@]2(C)O)C1=O,43-Hypercohone G.sdf,3.918,6.275,6.54,4.333,-8.15,5.79,16.9,516.29,80.67,,6.02,0.21,6.32,146.34,5,1,6,5,,5,High Permeability,High Confidence,High Efflux,High Confidence,High Clearance,High Confidence,High Clearance,High Confidence,BBB-,High Confidence,Low Risk,High Confidence,Negative,High Confidence,High Risk,High Confidence,Low Risk,Low Confidence
COC(=O)[C@@]1(C)CC(=O)C=C2[C@@](C)(CC(=O)c3ccoc3)[C@H](C)CC[C@]21O,126-Chettaphanin I.sdf,1.706,2.257,8.901,2.792,-3.623,21.53,69.02,374.17,93.81,,4.57,0.64,3.1,96.94,6,1,4,6,,4,High Permeability,High Confidence,High Efflux,High Confidence,High Clearance,High Confidence,High Clearance,High Confidence,BBB+,High Confidence,Low Risk,High Confidence,Positive,High Confidence,Low Risk,High Confidence,Low Risk,Low Confidence
C=C1C[C@]2(O)c3c(oc4cc(O)c(O)cc4c3=O)[C@]3(CC=C(C)C)C(=O)[C@@]2(C[C@H]1CC=C(C)C)C[C@H](CC=C(C)C)C3(C)C,31-Guttiferone E.sdf,5.418,7.371,7.605,3.968,-10.107,1.85,12.76,600.35,107.97,1,6.46,0.23,8.28,174.72,6,3,6,6,,5,High Permeability,High Confidence,High Efflux,High Confidence,Low Clearance,Low Confidence,High Clearance,High Confidence,BBB-,High Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,High Risk,Low Confidence
C=C1C[C@]2(O)c3c(oc4cc(O)c(O)cc4c3=O)[C@]3(CC=C(C)C)C(=O)[C@@]2(C[C@H]1CC=C(C)C)C[C@H](CC=C(C)C)C3(C)C,31-Guttiferone E.sdf,5.418,7.371,7.605,3.968,-10.107,1.85,12.76,600.35,107.97,1,6.46,0.23,8.28,174.72,6,3,6,6,,5,High Permeability,High Confidence,High Efflux,High Confidence,Low Clearance,Low Confidence,High Clearance,High Confidence,BBB-,High Confidence,Low Risk,High Confidence,Negative,High Confidence,Low Risk,High Confidence,High Risk,Low Confidence
C=C1[C@H]2C[C@H]2[C@]2(C)[C@@H]3C[C@@]4(O)C5=C(C6=C(C)C(=O)O[C@]6(O)[C@H](O)[C@@]5(C)[C@@H]5C[C@@H]54)[C@@]34OC(=O)C(C)=C4C[C@@H]12,18-Chlojapolide G.sdf,2.678,2.281,9.051,4.265,-4.194,7.93,16.03,504.21,113.29,,6.71,0.34,2.47,128.01,7,3,,7,,12,High Permeability,High Confidence,High Efflux,High Confidence,High Clearance,Low Confidence,Low Clearance,High Confidence,BBB-,High Confidence,Low Risk,High Confidence,Negative,High Confidence,High Risk,High Confidence,Low Risk,Low Confidence
